feature,importance
comorbidity_count,0.36739249867512636
age,0.14493972471188038
glucose,0.12762934473225362
past_admissions_12mo,0.10486374313112629
cholesterol,0.08926241035858401
age_group_80+,0.04755655704383385
bmi,0.031916493223265174
age_group_65-79,0.018951451435386554
blood_pressure_systolic,0.018215073312731554
length_of_stay,0.010714563140468923
bmi_category_Obese,0.008115752739542934
med_adherence,0.006586864394754781
age_group_50-64,0.006182197241613662
age_group_35-49,0.0039041718394879914
exercise_level_Low,0.003612229297390135
exercise_level_Medium,0.00331185533404107
gender_Male,0.002893503998764199
bmi_category_Overweight,0.002423297219227361
bmi_category_Underweight,0.0015282681705212856
